image_path,label_path
kyoto/images/kyoto_16.tif,kyoto/labels/kyoto_16.tif
kyoto/images/kyoto_17.tif,kyoto/labels/kyoto_17.tif
kyoto/images/kyoto_19.tif,kyoto/labels/kyoto_19.tif
kyoto/images/kyoto_2.tif,kyoto/labels/kyoto_2.tif
kyoto/images/kyoto_20.tif,kyoto/labels/kyoto_20.tif
kyoto/images/kyoto_21.tif,kyoto/labels/kyoto_21.tif
kyoto/images/kyoto_22.tif,kyoto/labels/kyoto_22.tif
kyoto/images/kyoto_23.tif,kyoto/labels/kyoto_23.tif
kyoto/images/kyoto_24.tif,kyoto/labels/kyoto_24.tif
kyoto/images/kyoto_25.tif,kyoto/labels/kyoto_25.tif
kyoto/images/kyoto_27.tif,kyoto/labels/kyoto_27.tif
kyoto/images/kyoto_29.tif,kyoto/labels/kyoto_29.tif
kyoto/images/kyoto_3.tif,kyoto/labels/kyoto_3.tif
kyoto/images/kyoto_32.tif,kyoto/labels/kyoto_32.tif
kyoto/images/kyoto_33.tif,kyoto/labels/kyoto_33.tif
kyoto/images/kyoto_34.tif,kyoto/labels/kyoto_34.tif
kyoto/images/kyoto_35.tif,kyoto/labels/kyoto_35.tif
kyoto/images/kyoto_36.tif,kyoto/labels/kyoto_36.tif
kyoto/images/kyoto_37.tif,kyoto/labels/kyoto_37.tif
kyoto/images/kyoto_38.tif,kyoto/labels/kyoto_38.tif
kyoto/images/kyoto_39.tif,kyoto/labels/kyoto_39.tif
kyoto/images/kyoto_4.tif,kyoto/labels/kyoto_4.tif
kyoto/images/kyoto_42.tif,kyoto/labels/kyoto_42.tif
kyoto/images/kyoto_46.tif,kyoto/labels/kyoto_46.tif
kyoto/images/kyoto_48.tif,kyoto/labels/kyoto_48.tif
kyoto/images/kyoto_49.tif,kyoto/labels/kyoto_49.tif
kyoto/images/kyoto_5.tif,kyoto/labels/kyoto_5.tif
kyoto/images/kyoto_52.tif,kyoto/labels/kyoto_52.tif
kyoto/images/kyoto_53.tif,kyoto/labels/kyoto_53.tif
kyoto/images/kyoto_54.tif,kyoto/labels/kyoto_54.tif
kyoto/images/kyoto_56.tif,kyoto/labels/kyoto_56.tif
kyoto/images/kyoto_57.tif,kyoto/labels/kyoto_57.tif
kyoto/images/kyoto_58.tif,kyoto/labels/kyoto_58.tif
kyoto/images/kyoto_59.tif,kyoto/labels/kyoto_59.tif
kyoto/images/kyoto_6.tif,kyoto/labels/kyoto_6.tif
kyoto/images/kyoto_60.tif,kyoto/labels/kyoto_60.tif
kyoto/images/kyoto_61.tif,kyoto/labels/kyoto_61.tif
kyoto/images/kyoto_63.tif,kyoto/labels/kyoto_63.tif
kyoto/images/kyoto_64.tif,kyoto/labels/kyoto_64.tif
kyoto/images/kyoto_66.tif,kyoto/labels/kyoto_66.tif
kyoto/images/kyoto_67.tif,kyoto/labels/kyoto_67.tif
kyoto/images/kyoto_69.tif,kyoto/labels/kyoto_69.tif
kyoto/images/kyoto_7.tif,kyoto/labels/kyoto_7.tif
kyoto/images/kyoto_9.tif,kyoto/labels/kyoto_9.tif
lambayeque/images/lambayeque_1.tif,lambayeque/labels/lambayeque_1.tif
lambayeque/images/lambayeque_10.tif,lambayeque/labels/lambayeque_10.tif
lambayeque/images/lambayeque_12.tif,lambayeque/labels/lambayeque_12.tif
lambayeque/images/lambayeque_13.tif,lambayeque/labels/lambayeque_13.tif
lambayeque/images/lambayeque_14.tif,lambayeque/labels/lambayeque_14.tif
lambayeque/images/lambayeque_15.tif,lambayeque/labels/lambayeque_15.tif
lambayeque/images/lambayeque_16.tif,lambayeque/labels/lambayeque_16.tif
lambayeque/images/lambayeque_17.tif,lambayeque/labels/lambayeque_17.tif
lambayeque/images/lambayeque_18.tif,lambayeque/labels/lambayeque_18.tif
lambayeque/images/lambayeque_19.tif,lambayeque/labels/lambayeque_19.tif
lambayeque/images/lambayeque_2.tif,lambayeque/labels/lambayeque_2.tif
lambayeque/images/lambayeque_20.tif,lambayeque/labels/lambayeque_20.tif
lambayeque/images/lambayeque_24.tif,lambayeque/labels/lambayeque_24.tif
lambayeque/images/lambayeque_25.tif,lambayeque/labels/lambayeque_25.tif
lambayeque/images/lambayeque_27.tif,lambayeque/labels/lambayeque_27.tif
lambayeque/images/lambayeque_28.tif,lambayeque/labels/lambayeque_28.tif
lambayeque/images/lambayeque_29.tif,lambayeque/labels/lambayeque_29.tif
lambayeque/images/lambayeque_3.tif,lambayeque/labels/lambayeque_3.tif
lambayeque/images/lambayeque_31.tif,lambayeque/labels/lambayeque_31.tif
lambayeque/images/lambayeque_32.tif,lambayeque/labels/lambayeque_32.tif
lambayeque/images/lambayeque_33.tif,lambayeque/labels/lambayeque_33.tif
lambayeque/images/lambayeque_35.tif,lambayeque/labels/lambayeque_35.tif
lambayeque/images/lambayeque_36.tif,lambayeque/labels/lambayeque_36.tif
lambayeque/images/lambayeque_38.tif,lambayeque/labels/lambayeque_38.tif
lambayeque/images/lambayeque_39.tif,lambayeque/labels/lambayeque_39.tif
lambayeque/images/lambayeque_40.tif,lambayeque/labels/lambayeque_40.tif
lambayeque/images/lambayeque_44.tif,lambayeque/labels/lambayeque_44.tif
lambayeque/images/lambayeque_45.tif,lambayeque/labels/lambayeque_45.tif
lambayeque/images/lambayeque_48.tif,lambayeque/labels/lambayeque_48.tif
lambayeque/images/lambayeque_49.tif,lambayeque/labels/lambayeque_49.tif
lambayeque/images/lambayeque_50.tif,lambayeque/labels/lambayeque_50.tif
lambayeque/images/lambayeque_6.tif,lambayeque/labels/lambayeque_6.tif
lambayeque/images/lambayeque_7.tif,lambayeque/labels/lambayeque_7.tif
lambayeque/images/lambayeque_8.tif,lambayeque/labels/lambayeque_8.tif
lambayeque/images/lambayeque_9.tif,lambayeque/labels/lambayeque_9.tif
lima/images/lima_1.tif,lima/labels/lima_1.tif
lima/images/lima_10.tif,lima/labels/lima_10.tif
lima/images/lima_12.tif,lima/labels/lima_12.tif
lima/images/lima_13.tif,lima/labels/lima_13.tif
lima/images/lima_16.tif,lima/labels/lima_16.tif
lima/images/lima_17.tif,lima/labels/lima_17.tif
lima/images/lima_18.tif,lima/labels/lima_18.tif
lima/images/lima_19.tif,lima/labels/lima_19.tif
lima/images/lima_20.tif,lima/labels/lima_20.tif
lima/images/lima_21.tif,lima/labels/lima_21.tif
lima/images/lima_22.tif,lima/labels/lima_22.tif
lima/images/lima_23.tif,lima/labels/lima_23.tif
lima/images/lima_24.tif,lima/labels/lima_24.tif
lima/images/lima_25.tif,lima/labels/lima_25.tif
lima/images/lima_27.tif,lima/labels/lima_27.tif
lima/images/lima_28.tif,lima/labels/lima_28.tif
lima/images/lima_30.tif,lima/labels/lima_30.tif
lima/images/lima_32.tif,lima/labels/lima_32.tif
lima/images/lima_33.tif,lima/labels/lima_33.tif
lima/images/lima_34.tif,lima/labels/lima_34.tif
lima/images/lima_37.tif,lima/labels/lima_37.tif
lima/images/lima_39.tif,lima/labels/lima_39.tif
lima/images/lima_4.tif,lima/labels/lima_4.tif
lima/images/lima_40.tif,lima/labels/lima_40.tif
lima/images/lima_41.tif,lima/labels/lima_41.tif
lima/images/lima_42.tif,lima/labels/lima_42.tif
lima/images/lima_43.tif,lima/labels/lima_43.tif
lima/images/lima_44.tif,lima/labels/lima_44.tif
lima/images/lima_45.tif,lima/labels/lima_45.tif
lima/images/lima_46.tif,lima/labels/lima_46.tif
lima/images/lima_47.tif,lima/labels/lima_47.tif
lima/images/lima_5.tif,lima/labels/lima_5.tif
lima/images/lima_50.tif,lima/labels/lima_50.tif
lima/images/lima_7.tif,lima/labels/lima_7.tif
lima/images/lima_8.tif,lima/labels/lima_8.tif
lodzkie/images/lodzkie_1.tif,lodzkie/labels/lodzkie_1.tif
lodzkie/images/lodzkie_10.tif,lodzkie/labels/lodzkie_10.tif
lodzkie/images/lodzkie_11.tif,lodzkie/labels/lodzkie_11.tif
lodzkie/images/lodzkie_13.tif,lodzkie/labels/lodzkie_13.tif
lodzkie/images/lodzkie_14.tif,lodzkie/labels/lodzkie_14.tif
lodzkie/images/lodzkie_15.tif,lodzkie/labels/lodzkie_15.tif
lodzkie/images/lodzkie_17.tif,lodzkie/labels/lodzkie_17.tif
lodzkie/images/lodzkie_19.tif,lodzkie/labels/lodzkie_19.tif
lodzkie/images/lodzkie_22.tif,lodzkie/labels/lodzkie_22.tif
lodzkie/images/lodzkie_23.tif,lodzkie/labels/lodzkie_23.tif
lodzkie/images/lodzkie_24.tif,lodzkie/labels/lodzkie_24.tif
lodzkie/images/lodzkie_3.tif,lodzkie/labels/lodzkie_3.tif
lodzkie/images/lodzkie_4.tif,lodzkie/labels/lodzkie_4.tif
lodzkie/images/lodzkie_6.tif,lodzkie/labels/lodzkie_6.tif
lodzkie/images/lodzkie_7.tif,lodzkie/labels/lodzkie_7.tif
lodzkie/images/lodzkie_9.tif,lodzkie/labels/lodzkie_9.tif
lohur/images/lohur_1.tif,lohur/labels/lohur_1.tif
lohur/images/lohur_10.tif,lohur/labels/lohur_10.tif
lohur/images/lohur_13.tif,lohur/labels/lohur_13.tif
lohur/images/lohur_14.tif,lohur/labels/lohur_14.tif
lohur/images/lohur_15.tif,lohur/labels/lohur_15.tif
lohur/images/lohur_16.tif,lohur/labels/lohur_16.tif
lohur/images/lohur_18.tif,lohur/labels/lohur_18.tif
lohur/images/lohur_19.tif,lohur/labels/lohur_19.tif
lohur/images/lohur_21.tif,lohur/labels/lohur_21.tif
lohur/images/lohur_22.tif,lohur/labels/lohur_22.tif
lohur/images/lohur_23.tif,lohur/labels/lohur_23.tif
lohur/images/lohur_24.tif,lohur/labels/lohur_24.tif
lohur/images/lohur_25.tif,lohur/labels/lohur_25.tif
lohur/images/lohur_27.tif,lohur/labels/lohur_27.tif
lohur/images/lohur_28.tif,lohur/labels/lohur_28.tif
lohur/images/lohur_3.tif,lohur/labels/lohur_3.tif
lohur/images/lohur_30.tif,lohur/labels/lohur_30.tif
lohur/images/lohur_31.tif,lohur/labels/lohur_31.tif
lohur/images/lohur_33.tif,lohur/labels/lohur_33.tif
lohur/images/lohur_34.tif,lohur/labels/lohur_34.tif
lohur/images/lohur_35.tif,lohur/labels/lohur_35.tif
lohur/images/lohur_37.tif,lohur/labels/lohur_37.tif
lohur/images/lohur_38.tif,lohur/labels/lohur_38.tif
lohur/images/lohur_39.tif,lohur/labels/lohur_39.tif
lohur/images/lohur_40.tif,lohur/labels/lohur_40.tif
lohur/images/lohur_5.tif,lohur/labels/lohur_5.tif
lohur/images/lohur_6.tif,lohur/labels/lohur_6.tif
lohur/images/lohur_8.tif,lohur/labels/lohur_8.tif
lohur/images/lohur_9.tif,lohur/labels/lohur_9.tif
lubuskie/images/lubuskie_1.tif,lubuskie/labels/lubuskie_1.tif
lubuskie/images/lubuskie_10.tif,lubuskie/labels/lubuskie_10.tif
lubuskie/images/lubuskie_12.tif,lubuskie/labels/lubuskie_12.tif
lubuskie/images/lubuskie_13.tif,lubuskie/labels/lubuskie_13.tif
lubuskie/images/lubuskie_17.tif,lubuskie/labels/lubuskie_17.tif
lubuskie/images/lubuskie_19.tif,lubuskie/labels/lubuskie_19.tif
lubuskie/images/lubuskie_2.tif,lubuskie/labels/lubuskie_2.tif
lubuskie/images/lubuskie_21.tif,lubuskie/labels/lubuskie_21.tif
lubuskie/images/lubuskie_22.tif,lubuskie/labels/lubuskie_22.tif
lubuskie/images/lubuskie_3.tif,lubuskie/labels/lubuskie_3.tif
lubuskie/images/lubuskie_4.tif,lubuskie/labels/lubuskie_4.tif
lubuskie/images/lubuskie_5.tif,lubuskie/labels/lubuskie_5.tif
lubuskie/images/lubuskie_6.tif,lubuskie/labels/lubuskie_6.tif
lubuskie/images/lubuskie_7.tif,lubuskie/labels/lubuskie_7.tif
lubuskie/images/lubuskie_8.tif,lubuskie/labels/lubuskie_8.tif
lubuskie/images/lubuskie_9.tif,lubuskie/labels/lubuskie_9.tif
mahe/images/mahe_1.tif,mahe/labels/mahe_1.tif
mahe/images/mahe_10.tif,mahe/labels/mahe_10.tif
mahe/images/mahe_12.tif,mahe/labels/mahe_12.tif
mahe/images/mahe_13.tif,mahe/labels/mahe_13.tif
mahe/images/mahe_17.tif,mahe/labels/mahe_17.tif
mahe/images/mahe_2.tif,mahe/labels/mahe_2.tif
mahe/images/mahe_20.tif,mahe/labels/mahe_20.tif
mahe/images/mahe_22.tif,mahe/labels/mahe_22.tif
mahe/images/mahe_24.tif,mahe/labels/mahe_24.tif
mahe/images/mahe_25.tif,mahe/labels/mahe_25.tif
mahe/images/mahe_26.tif,mahe/labels/mahe_26.tif
mahe/images/mahe_27.tif,mahe/labels/mahe_27.tif
mahe/images/mahe_28.tif,mahe/labels/mahe_28.tif
mahe/images/mahe_29.tif,mahe/labels/mahe_29.tif
mahe/images/mahe_30.tif,mahe/labels/mahe_30.tif
mahe/images/mahe_31.tif,mahe/labels/mahe_31.tif
mahe/images/mahe_32.tif,mahe/labels/mahe_32.tif
mahe/images/mahe_33.tif,mahe/labels/mahe_33.tif
mahe/images/mahe_36.tif,mahe/labels/mahe_36.tif
mahe/images/mahe_37.tif,mahe/labels/mahe_37.tif
mahe/images/mahe_38.tif,mahe/labels/mahe_38.tif
mahe/images/mahe_39.tif,mahe/labels/mahe_39.tif
mahe/images/mahe_4.tif,mahe/labels/mahe_4.tif
mahe/images/mahe_40.tif,mahe/labels/mahe_40.tif
mahe/images/mahe_41.tif,mahe/labels/mahe_41.tif
mahe/images/mahe_42.tif,mahe/labels/mahe_42.tif
mahe/images/mahe_44.tif,mahe/labels/mahe_44.tif
mahe/images/mahe_45.tif,mahe/labels/mahe_45.tif
mahe/images/mahe_46.tif,mahe/labels/mahe_46.tif
mahe/images/mahe_47.tif,mahe/labels/mahe_47.tif
mahe/images/mahe_48.tif,mahe/labels/mahe_48.tif
mahe/images/mahe_49.tif,mahe/labels/mahe_49.tif
mahe/images/mahe_50.tif,mahe/labels/mahe_50.tif
mahe/images/mahe_52.tif,mahe/labels/mahe_52.tif
mahe/images/mahe_55.tif,mahe/labels/mahe_55.tif
mahe/images/mahe_56.tif,mahe/labels/mahe_56.tif
mahe/images/mahe_59.tif,mahe/labels/mahe_59.tif
mahe/images/mahe_6.tif,mahe/labels/mahe_6.tif
mahe/images/mahe_61.tif,mahe/labels/mahe_61.tif
mahe/images/mahe_62.tif,mahe/labels/mahe_62.tif
mahe/images/mahe_63.tif,mahe/labels/mahe_63.tif
mahe/images/mahe_65.tif,mahe/labels/mahe_65.tif
mahe/images/mahe_67.tif,mahe/labels/mahe_67.tif
mahe/images/mahe_68.tif,mahe/labels/mahe_68.tif
mahe/images/mahe_69.tif,mahe/labels/mahe_69.tif
mahe/images/mahe_7.tif,mahe/labels/mahe_7.tif
mahe/images/mahe_70.tif,mahe/labels/mahe_70.tif
mahe/images/mahe_8.tif,mahe/labels/mahe_8.tif
mahe/images/mahe_9.tif,mahe/labels/mahe_9.tif
malopolskie/images/malopolskie_1.tif,malopolskie/labels/malopolskie_1.tif
malopolskie/images/malopolskie_10.tif,malopolskie/labels/malopolskie_10.tif
malopolskie/images/malopolskie_11.tif,malopolskie/labels/malopolskie_11.tif
malopolskie/images/malopolskie_14.tif,malopolskie/labels/malopolskie_14.tif
malopolskie/images/malopolskie_15.tif,malopolskie/labels/malopolskie_15.tif
malopolskie/images/malopolskie_16.tif,malopolskie/labels/malopolskie_16.tif
malopolskie/images/malopolskie_17.tif,malopolskie/labels/malopolskie_17.tif
malopolskie/images/malopolskie_18.tif,malopolskie/labels/malopolskie_18.tif
malopolskie/images/malopolskie_19.tif,malopolskie/labels/malopolskie_19.tif
malopolskie/images/malopolskie_2.tif,malopolskie/labels/malopolskie_2.tif
malopolskie/images/malopolskie_21.tif,malopolskie/labels/malopolskie_21.tif
malopolskie/images/malopolskie_22.tif,malopolskie/labels/malopolskie_22.tif
malopolskie/images/malopolskie_23.tif,malopolskie/labels/malopolskie_23.tif
malopolskie/images/malopolskie_24.tif,malopolskie/labels/malopolskie_24.tif
malopolskie/images/malopolskie_26.tif,malopolskie/labels/malopolskie_26.tif
malopolskie/images/malopolskie_28.tif,malopolskie/labels/malopolskie_28.tif
malopolskie/images/malopolskie_29.tif,malopolskie/labels/malopolskie_29.tif
malopolskie/images/malopolskie_30.tif,malopolskie/labels/malopolskie_30.tif
malopolskie/images/malopolskie_31.tif,malopolskie/labels/malopolskie_31.tif
malopolskie/images/malopolskie_33.tif,malopolskie/labels/malopolskie_33.tif
malopolskie/images/malopolskie_34.tif,malopolskie/labels/malopolskie_34.tif
malopolskie/images/malopolskie_36.tif,malopolskie/labels/malopolskie_36.tif
malopolskie/images/malopolskie_37.tif,malopolskie/labels/malopolskie_37.tif
malopolskie/images/malopolskie_38.tif,malopolskie/labels/malopolskie_38.tif
malopolskie/images/malopolskie_4.tif,malopolskie/labels/malopolskie_4.tif
malopolskie/images/malopolskie_5.tif,malopolskie/labels/malopolskie_5.tif
malopolskie/images/malopolskie_6.tif,malopolskie/labels/malopolskie_6.tif
malopolskie/images/malopolskie_9.tif,malopolskie/labels/malopolskie_9.tif
maputo/images/maputo_1.tif,maputo/labels/maputo_1.tif
maputo/images/maputo_11.tif,maputo/labels/maputo_11.tif
maputo/images/maputo_13.tif,maputo/labels/maputo_13.tif
maputo/images/maputo_14.tif,maputo/labels/maputo_14.tif
maputo/images/maputo_15.tif,maputo/labels/maputo_15.tif
maputo/images/maputo_17.tif,maputo/labels/maputo_17.tif
maputo/images/maputo_2.tif,maputo/labels/maputo_2.tif
maputo/images/maputo_3.tif,maputo/labels/maputo_3.tif
maputo/images/maputo_4.tif,maputo/labels/maputo_4.tif
maputo/images/maputo_5.tif,maputo/labels/maputo_5.tif
maputo/images/maputo_7.tif,maputo/labels/maputo_7.tif
maputo/images/maputo_9.tif,maputo/labels/maputo_9.tif
mazowieckie/images/mazowieckie_1.tif,mazowieckie/labels/mazowieckie_1.tif
mazowieckie/images/mazowieckie_11.tif,mazowieckie/labels/mazowieckie_11.tif
mazowieckie/images/mazowieckie_12.tif,mazowieckie/labels/mazowieckie_12.tif
mazowieckie/images/mazowieckie_13.tif,mazowieckie/labels/mazowieckie_13.tif
mazowieckie/images/mazowieckie_14.tif,mazowieckie/labels/mazowieckie_14.tif
mazowieckie/images/mazowieckie_17.tif,mazowieckie/labels/mazowieckie_17.tif
mazowieckie/images/mazowieckie_18.tif,mazowieckie/labels/mazowieckie_18.tif
mazowieckie/images/mazowieckie_19.tif,mazowieckie/labels/mazowieckie_19.tif
mazowieckie/images/mazowieckie_2.tif,mazowieckie/labels/mazowieckie_2.tif
mazowieckie/images/mazowieckie_20.tif,mazowieckie/labels/mazowieckie_20.tif
mazowieckie/images/mazowieckie_21.tif,mazowieckie/labels/mazowieckie_21.tif
mazowieckie/images/mazowieckie_22.tif,mazowieckie/labels/mazowieckie_22.tif
mazowieckie/images/mazowieckie_25.tif,mazowieckie/labels/mazowieckie_25.tif
mazowieckie/images/mazowieckie_26.tif,mazowieckie/labels/mazowieckie_26.tif
mazowieckie/images/mazowieckie_27.tif,mazowieckie/labels/mazowieckie_27.tif
mazowieckie/images/mazowieckie_28.tif,mazowieckie/labels/mazowieckie_28.tif
mazowieckie/images/mazowieckie_30.tif,mazowieckie/labels/mazowieckie_30.tif
mazowieckie/images/mazowieckie_31.tif,mazowieckie/labels/mazowieckie_31.tif
mazowieckie/images/mazowieckie_32.tif,mazowieckie/labels/mazowieckie_32.tif
mazowieckie/images/mazowieckie_34.tif,mazowieckie/labels/mazowieckie_34.tif
mazowieckie/images/mazowieckie_36.tif,mazowieckie/labels/mazowieckie_36.tif
mazowieckie/images/mazowieckie_37.tif,mazowieckie/labels/mazowieckie_37.tif
mazowieckie/images/mazowieckie_38.tif,mazowieckie/labels/mazowieckie_38.tif
mazowieckie/images/mazowieckie_4.tif,mazowieckie/labels/mazowieckie_4.tif
mazowieckie/images/mazowieckie_40.tif,mazowieckie/labels/mazowieckie_40.tif
mazowieckie/images/mazowieckie_5.tif,mazowieckie/labels/mazowieckie_5.tif
mazowieckie/images/mazowieckie_6.tif,mazowieckie/labels/mazowieckie_6.tif
mazowieckie/images/mazowieckie_7.tif,mazowieckie/labels/mazowieckie_7.tif
melbourne/images/melbourne_1.tif,melbourne/labels/melbourne_1.tif
melbourne/images/melbourne_10.tif,melbourne/labels/melbourne_10.tif
melbourne/images/melbourne_13.tif,melbourne/labels/melbourne_13.tif
melbourne/images/melbourne_14.tif,melbourne/labels/melbourne_14.tif
melbourne/images/melbourne_15.tif,melbourne/labels/melbourne_15.tif
melbourne/images/melbourne_16.tif,melbourne/labels/melbourne_16.tif
melbourne/images/melbourne_17.tif,melbourne/labels/melbourne_17.tif
melbourne/images/melbourne_18.tif,melbourne/labels/melbourne_18.tif
melbourne/images/melbourne_19.tif,melbourne/labels/melbourne_19.tif
melbourne/images/melbourne_20.tif,melbourne/labels/melbourne_20.tif
melbourne/images/melbourne_21.tif,melbourne/labels/melbourne_21.tif
melbourne/images/melbourne_23.tif,melbourne/labels/melbourne_23.tif
melbourne/images/melbourne_25.tif,melbourne/labels/melbourne_25.tif
melbourne/images/melbourne_26.tif,melbourne/labels/melbourne_26.tif
melbourne/images/melbourne_27.tif,melbourne/labels/melbourne_27.tif
melbourne/images/melbourne_28.tif,melbourne/labels/melbourne_28.tif
melbourne/images/melbourne_29.tif,melbourne/labels/melbourne_29.tif
melbourne/images/melbourne_3.tif,melbourne/labels/melbourne_3.tif
melbourne/images/melbourne_30.tif,melbourne/labels/melbourne_30.tif
melbourne/images/melbourne_32.tif,melbourne/labels/melbourne_32.tif
melbourne/images/melbourne_34.tif,melbourne/labels/melbourne_34.tif
melbourne/images/melbourne_36.tif,melbourne/labels/melbourne_36.tif
melbourne/images/melbourne_37.tif,melbourne/labels/melbourne_37.tif
melbourne/images/melbourne_40.tif,melbourne/labels/melbourne_40.tif
melbourne/images/melbourne_41.tif,melbourne/labels/melbourne_41.tif
melbourne/images/melbourne_44.tif,melbourne/labels/melbourne_44.tif
melbourne/images/melbourne_45.tif,melbourne/labels/melbourne_45.tif
melbourne/images/melbourne_47.tif,melbourne/labels/melbourne_47.tif
melbourne/images/melbourne_48.tif,melbourne/labels/melbourne_48.tif
melbourne/images/melbourne_49.tif,melbourne/labels/melbourne_49.tif
melbourne/images/melbourne_5.tif,melbourne/labels/melbourne_5.tif
melbourne/images/melbourne_50.tif,melbourne/labels/melbourne_50.tif
melbourne/images/melbourne_53.tif,melbourne/labels/melbourne_53.tif
melbourne/images/melbourne_54.tif,melbourne/labels/melbourne_54.tif
melbourne/images/melbourne_55.tif,melbourne/labels/melbourne_55.tif
melbourne/images/melbourne_56.tif,melbourne/labels/melbourne_56.tif
melbourne/images/melbourne_58.tif,melbourne/labels/melbourne_58.tif
melbourne/images/melbourne_59.tif,melbourne/labels/melbourne_59.tif
melbourne/images/melbourne_6.tif,melbourne/labels/melbourne_6.tif
melbourne/images/melbourne_60.tif,melbourne/labels/melbourne_60.tif
melbourne/images/melbourne_61.tif,melbourne/labels/melbourne_61.tif
melbourne/images/melbourne_62.tif,melbourne/labels/melbourne_62.tif
melbourne/images/melbourne_64.tif,melbourne/labels/melbourne_64.tif
melbourne/images/melbourne_65.tif,melbourne/labels/melbourne_65.tif
melbourne/images/melbourne_66.tif,melbourne/labels/melbourne_66.tif
melbourne/images/melbourne_68.tif,melbourne/labels/melbourne_68.tif
melbourne/images/melbourne_69.tif,melbourne/labels/melbourne_69.tif
melbourne/images/melbourne_7.tif,melbourne/labels/melbourne_7.tif
melbourne/images/melbourne_9.tif,melbourne/labels/melbourne_9.tif
monrovia/images/monrovia_1.tif,monrovia/labels/monrovia_1.tif
monrovia/images/monrovia_10.tif,monrovia/labels/monrovia_10.tif
monrovia/images/monrovia_11.tif,monrovia/labels/monrovia_11.tif
monrovia/images/monrovia_12.tif,monrovia/labels/monrovia_12.tif
monrovia/images/monrovia_16.tif,monrovia/labels/monrovia_16.tif
monrovia/images/monrovia_17.tif,monrovia/labels/monrovia_17.tif
monrovia/images/monrovia_19.tif,monrovia/labels/monrovia_19.tif
monrovia/images/monrovia_20.tif,monrovia/labels/monrovia_20.tif
monrovia/images/monrovia_22.tif,monrovia/labels/monrovia_22.tif
monrovia/images/monrovia_23.tif,monrovia/labels/monrovia_23.tif
monrovia/images/monrovia_24.tif,monrovia/labels/monrovia_24.tif
monrovia/images/monrovia_26.tif,monrovia/labels/monrovia_26.tif
monrovia/images/monrovia_27.tif,monrovia/labels/monrovia_27.tif
monrovia/images/monrovia_28.tif,monrovia/labels/monrovia_28.tif
monrovia/images/monrovia_3.tif,monrovia/labels/monrovia_3.tif
monrovia/images/monrovia_31.tif,monrovia/labels/monrovia_31.tif
monrovia/images/monrovia_32.tif,monrovia/labels/monrovia_32.tif
monrovia/images/monrovia_34.tif,monrovia/labels/monrovia_34.tif
monrovia/images/monrovia_35.tif,monrovia/labels/monrovia_35.tif
monrovia/images/monrovia_36.tif,monrovia/labels/monrovia_36.tif
monrovia/images/monrovia_37.tif,monrovia/labels/monrovia_37.tif
monrovia/images/monrovia_38.tif,monrovia/labels/monrovia_38.tif
monrovia/images/monrovia_4.tif,monrovia/labels/monrovia_4.tif
monrovia/images/monrovia_41.tif,monrovia/labels/monrovia_41.tif
monrovia/images/monrovia_42.tif,monrovia/labels/monrovia_42.tif
monrovia/images/monrovia_44.tif,monrovia/labels/monrovia_44.tif
monrovia/images/monrovia_47.tif,monrovia/labels/monrovia_47.tif
monrovia/images/monrovia_48.tif,monrovia/labels/monrovia_48.tif
monrovia/images/monrovia_49.tif,monrovia/labels/monrovia_49.tif
monrovia/images/monrovia_5.tif,monrovia/labels/monrovia_5.tif
monrovia/images/monrovia_50.tif,monrovia/labels/monrovia_50.tif
monrovia/images/monrovia_51.tif,monrovia/labels/monrovia_51.tif
monrovia/images/monrovia_53.tif,monrovia/labels/monrovia_53.tif
monrovia/images/monrovia_54.tif,monrovia/labels/monrovia_54.tif
monrovia/images/monrovia_55.tif,monrovia/labels/monrovia_55.tif
monrovia/images/monrovia_56.tif,monrovia/labels/monrovia_56.tif
monrovia/images/monrovia_57.tif,monrovia/labels/monrovia_57.tif
monrovia/images/monrovia_58.tif,monrovia/labels/monrovia_58.tif
monrovia/images/monrovia_59.tif,monrovia/labels/monrovia_59.tif
monrovia/images/monrovia_60.tif,monrovia/labels/monrovia_60.tif
monrovia/images/monrovia_61.tif,monrovia/labels/monrovia_61.tif
monrovia/images/monrovia_63.tif,monrovia/labels/monrovia_63.tif
monrovia/images/monrovia_64.tif,monrovia/labels/monrovia_64.tif
monrovia/images/monrovia_66.tif,monrovia/labels/monrovia_66.tif
monrovia/images/monrovia_67.tif,monrovia/labels/monrovia_67.tif
monrovia/images/monrovia_7.tif,monrovia/labels/monrovia_7.tif
monrovia/images/monrovia_70.tif,monrovia/labels/monrovia_70.tif
monrovia/images/monrovia_71.tif,monrovia/labels/monrovia_71.tif
monrovia/images/monrovia_72.tif,monrovia/labels/monrovia_72.tif
monrovia/images/monrovia_73.tif,monrovia/labels/monrovia_73.tif
monrovia/images/monrovia_75.tif,monrovia/labels/monrovia_75.tif
monrovia/images/monrovia_8.tif,monrovia/labels/monrovia_8.tif
monrovia/images/monrovia_9.tif,monrovia/labels/monrovia_9.tif
muenster/images/muenster_1.tif,muenster/labels/muenster_1.tif
muenster/images/muenster_10.tif,muenster/labels/muenster_10.tif
muenster/images/muenster_11.tif,muenster/labels/muenster_11.tif
muenster/images/muenster_12.tif,muenster/labels/muenster_12.tif
muenster/images/muenster_13.tif,muenster/labels/muenster_13.tif
muenster/images/muenster_14.tif,muenster/labels/muenster_14.tif
muenster/images/muenster_15.tif,muenster/labels/muenster_15.tif
